Solving vm1084
[0s]  C: construct_random_replicate -----> [0s]  Current: [fitness: 4294967295  updated: 1  feasible: 0  size: 1084]    BKS: [fitness: 4294967295  last updated: 0s  feasible: 0  size: 0]
[0s]  MH: ILS                       
[0s]  	LS: cyclicVND                
[33147s]  		O: insert1                  -----> [33147s]  Current: [fitness: 255511  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33147s]  		O: remove1                  -----> [33147s]  Current: [fitness: 255511  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33147s]  		O: two_opt                  -----> [33152s]  Current: [fitness: 254680  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33152s]  		O: exchange_ids             -----> [33156s]  Current: [fitness: 254560  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33156s]  		O: exchange_1_2             -----> [33164s]  Current: [fitness: 254489  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33164s]  		O: exchange_2_2             -----> [33172s]  Current: [fitness: 254489  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33172s]  		O: exchange_3_3             -----> [33180s]  Current: [fitness: 254489  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33180s]  		O: exchange_3_4             -----> [33188s]  Current: [fitness: 254408  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33188s]  		O: exchange_4_4             -----> [33195s]  Current: [fitness: 254231  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33195s]  		O: rexchange_2_2            -----> [33203s]  Current: [fitness: 253862  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33203s]  		O: rexchange_2_3            -----> [33211s]  Current: [fitness: 253862  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33211s]  		O: rexchange_4_4            -----> [33219s]  Current: [fitness: 253862  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33219s]  		O: centered_exchange_1      -----> [33219s]  Current: [fitness: 253820  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33219s]  		O: relocate_1               -----> [33227s]  Current: [fitness: 253563  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33227s]  		O: relocate_5               -----> [33235s]  Current: [fitness: 253037  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33235s]  		O: rrelocate_3              -----> [33243s]  Current: [fitness: 252708  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33243s]  		O: rrelocate_4              -----> [33251s]  Current: [fitness: 252708  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33251s]  		O: move_all_1               -----> [33251s]  Current: [fitness: 252556  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33251s]  		O: move_all_2               -----> [33251s]  Current: [fitness: 252439  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33251s]  		O: insert1                  -----> [33251s]  Current: [fitness: 252439  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33251s]  		O: remove1                  -----> [33251s]  Current: [fitness: 252439  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33251s]  		O: two_opt                  -----> [33256s]  Current: [fitness: 252044  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33256s]  		O: exchange_ids             -----> [33260s]  Current: [fitness: 251921  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33260s]  		O: exchange_1_2             -----> [33268s]  Current: [fitness: 251862  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33268s]  		O: exchange_2_2             -----> [33276s]  Current: [fitness: 251862  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33276s]  		O: exchange_3_3             -----> [33284s]  Current: [fitness: 251862  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33284s]  		O: exchange_3_4             -----> [33292s]  Current: [fitness: 251862  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33292s]  		O: exchange_4_4             -----> [33299s]  Current: [fitness: 251862  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33299s]  		O: rexchange_2_2            -----> [33307s]  Current: [fitness: 251862  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33307s]  		O: rexchange_2_3            -----> [33315s]  Current: [fitness: 251862  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33315s]  		O: rexchange_4_4            -----> [33323s]  Current: [fitness: 251862  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33323s]  		O: centered_exchange_1      -----> [33323s]  Current: [fitness: 251862  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33323s]  		O: relocate_1               -----> [33331s]  Current: [fitness: 251741  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33331s]  		O: relocate_5               -----> [33339s]  Current: [fitness: 251741  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33339s]  		O: rrelocate_3              -----> [33347s]  Current: [fitness: 251598  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33347s]  		O: rrelocate_4              -----> [33355s]  Current: [fitness: 251598  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33355s]  		O: move_all_1               -----> [33355s]  Current: [fitness: 251508  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33355s]  		O: move_all_2               -----> [33355s]  Current: [fitness: 251444  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33355s]  		O: insert1                  -----> [33355s]  Current: [fitness: 251444  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33355s]  		O: remove1                  -----> [33355s]  Current: [fitness: 251444  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33355s]  		O: two_opt                  -----> [33359s]  Current: [fitness: 250713  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33359s]  		O: exchange_ids             -----> [33364s]  Current: [fitness: 250658  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33364s]  		O: exchange_1_2             -----> [33372s]  Current: [fitness: 250658  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33372s]  		O: exchange_2_2             -----> [33379s]  Current: [fitness: 250658  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33379s]  		O: exchange_3_3             -----> [33387s]  Current: [fitness: 250658  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33387s]  		O: exchange_3_4             -----> [33395s]  Current: [fitness: 250658  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33395s]  		O: exchange_4_4             -----> [33403s]  Current: [fitness: 250658  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33403s]  		O: rexchange_2_2            -----> [33411s]  Current: [fitness: 250658  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33411s]  		O: rexchange_2_3            -----> [33418s]  Current: [fitness: 250658  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33418s]  		O: rexchange_4_4            -----> [33426s]  Current: [fitness: 250658  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33426s]  		O: centered_exchange_1      -----> [33426s]  Current: [fitness: 250658  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33426s]  		O: relocate_1               -----> [33434s]  Current: [fitness: 250485  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33434s]  		O: relocate_5               -----> [33442s]  Current: [fitness: 250485  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33442s]  		O: rrelocate_3              -----> [33450s]  Current: [fitness: 250362  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33450s]  		O: rrelocate_4              -----> [33458s]  Current: [fitness: 250362  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33458s]  		O: move_all_1               -----> [33458s]  Current: [fitness: 250348  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33458s]  		O: move_all_2               -----> [33458s]  Current: [fitness: 250348  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33458s]  		O: insert1                  -----> [33458s]  Current: [fitness: 250348  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33458s]  		O: remove1                  -----> [33458s]  Current: [fitness: 250348  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33458s]  		O: two_opt                  -----> [33463s]  Current: [fitness: 250207  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33463s]  		O: exchange_ids             -----> [33467s]  Current: [fitness: 250199  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33467s]  		O: exchange_1_2             -----> [33475s]  Current: [fitness: 250199  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33475s]  		O: exchange_2_2             -----> [33482s]  Current: [fitness: 250199  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33482s]  		O: exchange_3_3             -----> [33490s]  Current: [fitness: 250199  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33490s]  		O: exchange_3_4             -----> [33498s]  Current: [fitness: 250199  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33498s]  		O: exchange_4_4             -----> [33506s]  Current: [fitness: 250199  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33506s]  		O: rexchange_2_2            -----> [33514s]  Current: [fitness: 250199  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33514s]  		O: rexchange_2_3            -----> [33522s]  Current: [fitness: 250199  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33522s]  		O: rexchange_4_4            -----> [33529s]  Current: [fitness: 250199  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33529s]  		O: centered_exchange_1      -----> [33529s]  Current: [fitness: 250199  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33529s]  		O: relocate_1               -----> [33537s]  Current: [fitness: 250199  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33537s]  		O: relocate_5               -----> [33545s]  Current: [fitness: 250199  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33545s]  		O: rrelocate_3              -----> [33553s]  Current: [fitness: 250163  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33553s]  		O: rrelocate_4              -----> [33561s]  Current: [fitness: 250163  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33561s]  		O: move_all_1               -----> [33561s]  Current: [fitness: 250163  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33561s]  		O: move_all_2               -----> [33561s]  Current: [fitness: 250163  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33561s]  		O: insert1                  -----> [33561s]  Current: [fitness: 250163  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33561s]  		O: remove1                  -----> [33561s]  Current: [fitness: 250163  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33561s]  		O: two_opt                  -----> [33566s]  Current: [fitness: 250163  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33566s]  		O: exchange_ids             -----> [33571s]  Current: [fitness: 250163  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33571s]  		O: exchange_1_2             -----> [33578s]  Current: [fitness: 250163  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33578s]  		O: exchange_2_2             -----> [33586s]  Current: [fitness: 250163  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33586s]  		O: exchange_3_3             -----> [33594s]  Current: [fitness: 250163  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
[33594s]  		O: exchange_3_4             -----> [33602s]  Current: [fitness: 250163  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 248185  last updated: 31142s  feasible: 1  size: 1084]
