Solving vm1084
[0s]  C: construct_random_replicate -----> [0s]  Current: [fitness: 4294967295  updated: 1  feasible: 0  size: 1084]    BKS: [fitness: 4294967295  last updated: 0s  feasible: 0  size: 0]
[0s]  MH: ILS                       
[0s]  	LS: cyclicVND                
[31247s]  		O: rrelocate_3              -----> [31259s]  Current: [fitness: 604491  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 598279  last updated: 27189s  feasible: 1  size: 1084]
[31259s]  		O: rrelocate_4              -----> [31270s]  Current: [fitness: 604491  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 598279  last updated: 27189s  feasible: 1  size: 1084]
[31270s]  		O: move_all_1               -----> [31270s]  Current: [fitness: 604491  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 598279  last updated: 27189s  feasible: 1  size: 1084]
[31270s]  		O: move_all_2               -----> [31270s]  Current: [fitness: 604491  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 598279  last updated: 27189s  feasible: 1  size: 1084]
[31270s]  		O: insert1                  -----> [31270s]  Current: [fitness: 604491  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 598279  last updated: 27189s  feasible: 1  size: 1084]
[31270s]  		O: remove1                  -----> [31270s]  Current: [fitness: 604491  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 598279  last updated: 27189s  feasible: 1  size: 1084]
[31270s]  		O: two_opt                  -----> [31277s]  Current: [fitness: 604491  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 598279  last updated: 27189s  feasible: 1  size: 1084]
[31277s]  		O: exchange_ids             -----> [31284s]  Current: [fitness: 604463  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 598279  last updated: 27189s  feasible: 1  size: 1084]
[31284s]  		O: exchange_1_2             -----> [31296s]  Current: [fitness: 604419  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 598279  last updated: 27189s  feasible: 1  size: 1084]
[31296s]  		O: exchange_2_2             -----> [31307s]  Current: [fitness: 604419  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 598279  last updated: 27189s  feasible: 1  size: 1084]
[31307s]  		O: exchange_3_3             -----> [31318s]  Current: [fitness: 604419  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 598279  last updated: 27189s  feasible: 1  size: 1084]
[31318s]  		O: exchange_3_4             -----> [31330s]  Current: [fitness: 604419  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 598279  last updated: 27189s  feasible: 1  size: 1084]
[31330s]  		O: exchange_4_4             -----> [31341s]  Current: [fitness: 604419  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 598279  last updated: 27189s  feasible: 1  size: 1084]
[31341s]  		O: rexchange_2_2            -----> [31353s]  Current: [fitness: 604419  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 598279  last updated: 27189s  feasible: 1  size: 1084]
[31353s]  		O: rexchange_2_3            -----> [31364s]  Current: [fitness: 604419  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 598279  last updated: 27189s  feasible: 1  size: 1084]
[31364s]  		O: rexchange_4_4            -----> [31376s]  Current: [fitness: 604419  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 598279  last updated: 27189s  feasible: 1  size: 1084]
[31376s]  		O: centered_exchange_1      -----> [31376s]  Current: [fitness: 604419  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 598279  last updated: 27189s  feasible: 1  size: 1084]
[31376s]  		O: relocate_1               -----> [31387s]  Current: [fitness: 604278  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 598279  last updated: 27189s  feasible: 1  size: 1084]
[31387s]  		O: relocate_5               -----> [31399s]  Current: [fitness: 604278  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 598279  last updated: 27189s  feasible: 1  size: 1084]
[31399s]  		O: rrelocate_3              -----> [31411s]  Current: [fitness: 604146  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 598279  last updated: 27189s  feasible: 1  size: 1084]
[31411s]  		O: rrelocate_4              -----> [31422s]  Current: [fitness: 604082  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 598279  last updated: 27189s  feasible: 1  size: 1084]
[31422s]  		O: move_all_1               -----> [31422s]  Current: [fitness: 604082  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 598279  last updated: 27189s  feasible: 1  size: 1084]
[31422s]  		O: move_all_2               -----> [31422s]  Current: [fitness: 604082  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 598279  last updated: 27189s  feasible: 1  size: 1084]
[31422s]  		O: insert1                  -----> [31422s]  Current: [fitness: 604082  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 598279  last updated: 27189s  feasible: 1  size: 1084]
[31422s]  		O: remove1                  -----> [31422s]  Current: [fitness: 604082  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 598279  last updated: 27189s  feasible: 1  size: 1084]
[31422s]  		O: two_opt                  -----> [31429s]  Current: [fitness: 604082  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 598279  last updated: 27189s  feasible: 1  size: 1084]
[31429s]  		O: exchange_ids             -----> [31436s]  Current: [fitness: 604054  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 598279  last updated: 27189s  feasible: 1  size: 1084]
[31436s]  		O: exchange_1_2             -----> [31447s]  Current: [fitness: 604024  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 598279  last updated: 27189s  feasible: 1  size: 1084]
[31447s]  		O: exchange_2_2             -----> [31459s]  Current: [fitness: 604024  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 598279  last updated: 27189s  feasible: 1  size: 1084]
[31459s]  		O: exchange_3_3             -----> [31470s]  Current: [fitness: 604024  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 598279  last updated: 27189s  feasible: 1  size: 1084]
[31470s]  		O: exchange_3_4             -----> [31482s]  Current: [fitness: 604024  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 598279  last updated: 27189s  feasible: 1  size: 1084]
[31482s]  		O: exchange_4_4             -----> [31493s]  Current: [fitness: 604024  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 598279  last updated: 27189s  feasible: 1  size: 1084]
[31493s]  		O: rexchange_2_2            -----> [31505s]  Current: [fitness: 604024  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 598279  last updated: 27189s  feasible: 1  size: 1084]
[31505s]  		O: rexchange_2_3            -----> [31516s]  Current: [fitness: 604024  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 598279  last updated: 27189s  feasible: 1  size: 1084]
[31516s]  		O: rexchange_4_4            -----> [31527s]  Current: [fitness: 604024  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 598279  last updated: 27189s  feasible: 1  size: 1084]
[31527s]  		O: centered_exchange_1      -----> [31527s]  Current: [fitness: 604024  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 598279  last updated: 27189s  feasible: 1  size: 1084]
[31527s]  		O: relocate_1               -----> [31539s]  Current: [fitness: 603519  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 598279  last updated: 27189s  feasible: 1  size: 1084]
[31539s]  		O: relocate_5               -----> [31551s]  Current: [fitness: 603519  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 598279  last updated: 27189s  feasible: 1  size: 1084]
[31551s]  		O: rrelocate_3              -----> [31562s]  Current: [fitness: 603519  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 598279  last updated: 27189s  feasible: 1  size: 1084]
[31562s]  		O: rrelocate_4              -----> [31574s]  Current: [fitness: 603519  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 598279  last updated: 27189s  feasible: 1  size: 1084]
[31574s]  		O: move_all_1               -----> [31574s]  Current: [fitness: 603519  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 598279  last updated: 27189s  feasible: 1  size: 1084]
[31574s]  		O: move_all_2               -----> [31574s]  Current: [fitness: 603519  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 598279  last updated: 27189s  feasible: 1  size: 1084]
[31574s]  		O: insert1                  -----> [31574s]  Current: [fitness: 603519  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 598279  last updated: 27189s  feasible: 1  size: 1084]
[31574s]  		O: remove1                  -----> [31574s]  Current: [fitness: 603519  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 598279  last updated: 27189s  feasible: 1  size: 1084]
[31574s]  		O: two_opt                  -----> [31581s]  Current: [fitness: 603519  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 598279  last updated: 27189s  feasible: 1  size: 1084]
[31581s]  		O: exchange_ids             -----> [31587s]  Current: [fitness: 603465  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 598279  last updated: 27189s  feasible: 1  size: 1084]
[31587s]  		O: exchange_1_2             -----> [31599s]  Current: [fitness: 603441  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 598279  last updated: 27189s  feasible: 1  size: 1084]
[31599s]  		O: exchange_2_2             -----> [31610s]  Current: [fitness: 603441  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 598279  last updated: 27189s  feasible: 1  size: 1084]
[31610s]  		O: exchange_3_3             -----> [31622s]  Current: [fitness: 603441  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 598279  last updated: 27189s  feasible: 1  size: 1084]
[31622s]  		O: exchange_3_4             -----> [31633s]  Current: [fitness: 603441  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 598279  last updated: 27189s  feasible: 1  size: 1084]
[31633s]  		O: exchange_4_4             -----> [31645s]  Current: [fitness: 603441  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 598279  last updated: 27189s  feasible: 1  size: 1084]
[31645s]  		O: rexchange_2_2            -----> [31656s]  Current: [fitness: 603215  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 598279  last updated: 27189s  feasible: 1  size: 1084]
[31656s]  		O: rexchange_2_3            -----> [31668s]  Current: [fitness: 603215  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 598279  last updated: 27189s  feasible: 1  size: 1084]
[31668s]  		O: rexchange_4_4            -----> [31679s]  Current: [fitness: 603215  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 598279  last updated: 27189s  feasible: 1  size: 1084]
[31679s]  		O: centered_exchange_1      -----> [31679s]  Current: [fitness: 603215  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 598279  last updated: 27189s  feasible: 1  size: 1084]
[31679s]  		O: relocate_1               -----> [31691s]  Current: [fitness: 603091  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 598279  last updated: 27189s  feasible: 1  size: 1084]
[31691s]  		O: relocate_5               -----> [31702s]  Current: [fitness: 603091  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 598279  last updated: 27189s  feasible: 1  size: 1084]
[31702s]  		O: rrelocate_3              -----> [31714s]  Current: [fitness: 603091  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 598279  last updated: 27189s  feasible: 1  size: 1084]
[31714s]  		O: rrelocate_4              -----> [31726s]  Current: [fitness: 603091  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 598279  last updated: 27189s  feasible: 1  size: 1084]
[31726s]  		O: move_all_1               -----> [31726s]  Current: [fitness: 603091  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 598279  last updated: 27189s  feasible: 1  size: 1084]
[31726s]  		O: move_all_2               -----> [31726s]  Current: [fitness: 603091  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 598279  last updated: 27189s  feasible: 1  size: 1084]
[31726s]  		O: insert1                  -----> [31726s]  Current: [fitness: 603091  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 598279  last updated: 27189s  feasible: 1  size: 1084]
[31726s]  		O: remove1                  -----> [31726s]  Current: [fitness: 603091  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 598279  last updated: 27189s  feasible: 1  size: 1084]
[31726s]  		O: two_opt                  -----> [31732s]  Current: [fitness: 603091  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 598279  last updated: 27189s  feasible: 1  size: 1084]
[31732s]  		O: exchange_ids             -----> [31739s]  Current: [fitness: 603074  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 598279  last updated: 27189s  feasible: 1  size: 1084]
[31739s]  		O: exchange_1_2             -----> [31750s]  Current: [fitness: 603063  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 598279  last updated: 27189s  feasible: 1  size: 1084]
[31750s]  		O: exchange_2_2             -----> [31762s]  Current: [fitness: 603063  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 598279  last updated: 27189s  feasible: 1  size: 1084]
[31762s]  		O: exchange_3_3             -----> [31773s]  Current: [fitness: 603063  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 598279  last updated: 27189s  feasible: 1  size: 1084]
[31773s]  		O: exchange_3_4             -----> [31785s]  Current: [fitness: 603063  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 598279  last updated: 27189s  feasible: 1  size: 1084]
[31785s]  		O: exchange_4_4             -----> [31796s]  Current: [fitness: 603063  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 598279  last updated: 27189s  feasible: 1  size: 1084]
[31796s]  		O: rexchange_2_2            -----> [31808s]  Current: [fitness: 603063  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 598279  last updated: 27189s  feasible: 1  size: 1084]
[31808s]  		O: rexchange_2_3            -----> [31819s]  Current: [fitness: 603063  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 598279  last updated: 27189s  feasible: 1  size: 1084]
[31819s]  		O: rexchange_4_4            -----> [31831s]  Current: [fitness: 603063  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 598279  last updated: 27189s  feasible: 1  size: 1084]
[31831s]  		O: centered_exchange_1      -----> [31831s]  Current: [fitness: 603063  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 598279  last updated: 27189s  feasible: 1  size: 1084]
[31831s]  		O: relocate_1               -----> [31842s]  Current: [fitness: 602970  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 598279  last updated: 27189s  feasible: 1  size: 1084]
[31842s]  		O: relocate_5               -----> [31854s]  Current: [fitness: 602970  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 598279  last updated: 27189s  feasible: 1  size: 1084]
[31854s]  		O: rrelocate_3              -----> [31865s]  Current: [fitness: 602970  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 598279  last updated: 27189s  feasible: 1  size: 1084]
[31865s]  		O: rrelocate_4              -----> [31877s]  Current: [fitness: 602970  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 598279  last updated: 27189s  feasible: 1  size: 1084]
[31877s]  		O: move_all_1               -----> [31877s]  Current: [fitness: 602970  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 598279  last updated: 27189s  feasible: 1  size: 1084]
[31877s]  		O: move_all_2               -----> [31877s]  Current: [fitness: 602970  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 598279  last updated: 27189s  feasible: 1  size: 1084]
[31877s]  		O: insert1                  -----> [31877s]  Current: [fitness: 602970  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 598279  last updated: 27189s  feasible: 1  size: 1084]
[31877s]  		O: remove1                  -----> [31877s]  Current: [fitness: 602970  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 598279  last updated: 27189s  feasible: 1  size: 1084]
[31877s]  		O: two_opt                  -----> [31884s]  Current: [fitness: 602970  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 598279  last updated: 27189s  feasible: 1  size: 1084]
[31884s]  		O: exchange_ids             -----> [31891s]  Current: [fitness: 602829  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 598279  last updated: 27189s  feasible: 1  size: 1084]
